,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,Name,Album Name,Release Date
0,0.735,0.444,10,-10.519,1,0.0684,0.204,0.0012,0.17,0.0984,97.038,4g2c7NoTWAOSYDy44l9nub,202396,4,Lavender Haze,Midnights (3am Edition),2022-10-22
1,0.658,0.378,7,-8.3,1,0.0379,0.0593,0.0,0.0976,0.0382,108.034,199E1RRrVmVTQqBXih5qRC,218271,4,Maroon,Midnights (3am Edition),2022-10-22
2,0.638,0.634,4,-6.582,1,0.0457,0.133,1.23e-06,0.152,0.519,96.953,02Zkkf2zMkwRGQjZ7T4p8f,200690,4,Anti-Hero,Midnights (3am Edition),2022-10-22
3,0.659,0.323,9,-13.425,1,0.0436,0.735,0.00321,0.116,0.154,110.007,6ADDIJxxqzM9LMpm78yzQG,256124,4,Snow On The Beach (feat. Lana Del Rey),Midnights (3am Edition),2022-10-22
4,0.694,0.38,2,-10.307,1,0.0614,0.416,8.47e-06,0.126,0.376,120.044,7gVWKBcfIW93YxNBi3ApIE,194207,4,"You're On Your Own, Kid",Midnights (3am Edition),2022-10-22
5,0.636,0.377,0,-11.721,1,0.0708,0.71,6.51e-05,0.115,0.23,139.966,6Nl7KyvjkFncGsjB49SxLl,174783,4,Midnight Rain,Midnights (3am Edition),2022-10-22
6,0.751,0.502,7,-8.777,1,0.162,0.226,0.0,0.297,0.112,108.989,6C7OF1Jal7YkyjzyUG8vkK,210557,4,Question...?,Midnights (3am Edition),2022-10-22
7,0.87,0.279,4,-11.134,0,0.364,0.16,1.74e-05,0.121,0.16,79.996,5yeuXkukVGuix3vmLu2BPJ,164801,4,Vigilante Shit,Midnights (3am Edition),2022-10-22
8,0.7,0.55,7,-9.13,1,0.0653,0.0661,0.000102,0.091,0.412,164.003,0jvo9CjnbR0lYUDTSNTMiu,194166,4,Bejeweled,Midnights (3am Edition),2022-10-22
9,0.487,0.313,0,-15.434,1,0.0487,0.791,0.348,0.124,0.141,110.039,43q586vP8gGkYypKoSddhl,247962,4,Labyrinth,Midnights (3am Edition),2022-10-22
10,0.649,0.622,8,-7.054,1,0.0582,0.074,0.0,0.594,0.106,90.024,5oqDgw5VGBln5dSIOPWyBq,204852,4,Karma,Midnights (3am Edition),2022-10-22
11,0.334,0.161,0,-14.875,1,0.0506,0.967,4.71e-05,0.115,0.396,176.747,3zmwONxswBAzGwExPugSLN,188497,4,Sweet Nothing,Midnights (3am Edition),2022-10-22
12,0.661,0.352,4,-14.077,1,0.117,0.571,0.00147,0.0884,0.13,125.934,56hioFjQ0DXrdn04hZcFgG,191039,4,Mastermind,Midnights (3am Edition),2022-10-22
13,0.573,0.741,5,-8.987,1,0.0353,0.219,2.23e-05,0.0842,0.554,96.016,3UMrglJeju5yWyYIW6o99b,240356,4,The Great War,Midnights (3am Edition),2022-10-22
14,0.422,0.235,6,-12.379,1,0.0568,0.826,0.00648,0.115,0.068,165.71,0BiqmkasE5FdrChwKfVp8X,218503,4,Bigger Than The Whole Sky,Midnights (3am Edition),2022-10-22
15,0.7,0.509,7,-10.547,1,0.0789,0.112,3.27e-05,0.137,0.345,110.947,7712gjoih4QoDbXpljEk21,196259,4,Paris,Midnights (3am Edition),2022-10-22
16,0.646,0.529,10,-10.179,1,0.0864,0.723,0.0,0.0885,0.755,87.862,5kiZGSxgqPdv6rbqL9THdd,231475,4,High Infidelity,Midnights (3am Edition),2022-10-22
17,0.675,0.466,11,-9.738,0,0.201,0.361,0.0,0.11,0.347,140.864,6wAFvJPpTZVirBKGZ4EnMW,148781,4,Glitch,Midnights (3am Edition),2022-10-22
18,0.483,0.84,7,-6.508,1,0.119,0.43,0.000575,0.146,0.55,157.979,0aV5uARAknQgYhBaK944FP,260362,4,"Would've, Could've, Should've",Midnights (3am Edition),2022-10-22
19,0.562,0.388,0,-12.088,1,0.0705,0.481,0.00145,0.117,0.159,107.747,3QF5RsWzK1lCvf2o2cY65P,225194,4,Dear Reader,Midnights (3am Edition),2022-10-22
20,0.594,0.713,9,-5.314,1,0.0503,0.000328,0.0,0.114,0.328,129.958,6lzc0Al0zfZOIFsFvBS1ki,295413,4,State Of Grace (Taylor's Version),Red (Taylor's Version),2021-11-12
21,0.516,0.777,1,-4.908,0,0.0375,0.00108,1.62e-06,0.0761,0.408,125.047,4OAuvHryIVv4kMDNSLuPt6,223093,4,Red (Taylor's Version),Red (Taylor's Version),2021-11-12
22,0.645,0.593,2,-6.506,1,0.0288,0.0344,0.000127,0.13,0.299,109.984,3S7HNKPakdwNEBFIVTL6dZ,242720,4,Treacherous (Taylor's Version),Red (Taylor's Version),2021-11-12
23,0.584,0.557,6,-6.371,1,0.0342,0.0129,0.0,0.0576,0.767,154.008,6AtZLIzUINvExIUy4QhdjP,219760,4,I Knew You Were Trouble (Taylor's Version),Red (Taylor's Version),2021-11-12
24,0.44,0.528,0,-7.809,1,0.0317,0.0171,0.00203,0.234,0.132,185.972,3nsfB1vus2qaloUdcBZvDu,329160,4,All Too Well (Taylor's Version),Red (Taylor's Version),2021-11-12
25,0.642,0.695,7,-5.62,1,0.0281,0.000443,1.02e-05,0.0753,0.642,103.984,3yII7UwgLF6K5zW3xad3MP,230960,4,22 (Taylor's Version),Red (Taylor's Version),2021-11-12
26,0.511,0.559,4,-6.587,1,0.0264,0.0167,0.0,0.113,0.248,145.88,2r9CbjYgFhtAmcFv1cSquB,244587,4,I Almost Do (Taylor's Version),Red (Taylor's Version),2021-11-12
27,0.567,0.686,7,-6.139,1,0.175,0.0317,1.86e-06,0.0732,0.716,172.014,5YqltLsjdqFtvqE7Nrysvs,193147,4,We Are Never Ever Getting Back Together (Taylor's Version),Red (Taylor's Version),2021-11-12
28,0.693,0.681,0,-7.039,1,0.025,0.0848,0.0,0.0768,0.663,100.02,7eQj6r5PIdYKEIZjucBMcq,205787,4,Stay Stay Stay (Taylor's Version),Red (Taylor's Version),2021-11-12
29,0.502,0.534,2,-5.954,1,0.0278,0.0399,0.0,0.0977,0.155,94.05,0y6kdSRCVQhSsHSpWvTUm7,299080,4,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Red (Taylor's Version),2021-11-12
30,0.622,0.809,9,-5.623,1,0.0638,0.0288,0.00218,0.109,0.511,156.894,7J4b3LVCIGO4CMBDFLPoP6,202960,4,Holy Ground (Taylor's Version),Red (Taylor's Version),2021-11-12
31,0.601,0.406,7,-11.827,1,0.0275,0.622,9.19e-05,0.133,0.232,130.059,73qMN9bXy7MSPwwGfH3wQr,284773,3,Sad Beautiful Tragic (Taylor's Version),Red (Taylor's Version),2021-11-12
32,0.686,0.571,4,-7.138,1,0.05,0.066,0.0,0.0608,0.538,117.889,4e5ayHsOLJNLTGfjau2mEw,240467,4,The Lucky One (Taylor's Version),Red (Taylor's Version),2021-11-12
33,0.498,0.61,6,-5.098,1,0.0363,0.271,0.0,0.223,0.474,79.918,7qEUFOVcxRI19tbT68JcYK,245427,4,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Red (Taylor's Version),2021-11-12
34,0.628,0.685,4,-5.864,1,0.0358,0.00324,0.0,0.18,0.605,126.014,7A2cNLRT0YJc1yjxHlKihs,220413,4,Starlight (Taylor's Version),Red (Taylor's Version),2021-11-12
35,0.519,0.527,7,-7.673,1,0.0274,0.075,0.0,0.132,0.267,78.915,05GsNucq8Bngd9fnd4fRa0,238867,4,Begin Again (Taylor's Version),Red (Taylor's Version),2021-11-12
36,0.636,0.402,7,-7.855,1,0.031,0.0494,0.0,0.107,0.208,125.952,0NRHj8hDwwmSPaA41o379r,285280,4,The Moment I Knew (Taylor's Version),Red (Taylor's Version),2021-11-12
37,0.46,0.632,4,-6.031,1,0.0302,0.0158,0.0,0.0822,0.399,79.846,4pNApnaUWAL2J4KO2eqokq,223333,4,Come Back...Be Here (Taylor's Version),Red (Taylor's Version),2021-11-12
38,0.691,0.736,5,-6.974,1,0.0326,0.00955,1.88e-05,0.101,0.612,125.089,0DMVrlMUn01M0IcpDbwgu7,220520,4,Girl At Home (Taylor's Version),Red (Taylor's Version),2021-11-12
39,0.445,0.131,7,-13.778,1,0.0564,0.663,1.57e-06,0.108,0.101,208.918,5jAIouBES8LWMiriuNq170,321640,3,State Of Grace (Acoustic Version) (Taylor's Version),Red (Taylor's Version),2021-11-12
40,0.623,0.279,0,-10.802,1,0.031,0.661,0.0,0.193,0.38,116.04,7nWui6jiMM2m9qFmET1Mtj,264253,4,Ronan (Taylor's Version),Red (Taylor's Version),2021-11-12
41,0.473,0.579,4,-5.824,1,0.0384,0.214,0.0,0.0877,0.255,73.942,4OmFmE0fzcMG6g0Y8p4eSD,297013,4,Better Man (Taylor's Version) (From The Vault),Red (Taylor's Version),2021-11-12
42,0.606,0.377,0,-9.455,1,0.0275,0.817,0.0,0.154,0.446,101.96,01K4zKU104LyJ8gMb7227B,258813,4,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),Red (Taylor's Version),2021-11-12
43,0.584,0.743,4,-7.075,1,0.0931,0.0538,2.83e-06,0.121,0.746,167.844,0v4z1tuZvn6LGknom9Qx7d,224240,4,Babe (Taylor's Version) (From The Vault),Red (Taylor's Version),2021-11-12
44,0.622,0.791,7,-6.106,1,0.0535,0.00188,3.72e-06,0.083,0.494,115.915,3z6XUommYDWPHeFhmhhT6j,225960,4,Message In A Bottle (Taylor's Version) (From The Vault),Red (Taylor's Version),2021-11-12
45,0.391,0.715,0,-4.516,1,0.0495,0.167,0.0,0.183,0.473,149.654,4CkgMiMqZ5JzW9iYXSTMTL,285107,3,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),Red (Taylor's Version),2021-11-12
46,0.611,0.552,7,-5.828,1,0.031,0.256,0.0,0.134,0.41,116.012,3oGVx9RBmiYGv5ZCecWLkx,263533,4,Forever Winter (Taylor's Version) (From The Vault),Red (Taylor's Version),2021-11-12
47,0.61,0.488,3,-6.918,1,0.0293,0.817,0.0,0.312,0.443,125.039,4IQkfUsrwXol38VV3U7t7T,240227,4,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),Red (Taylor's Version),2021-11-12
48,0.678,0.733,7,-5.025,1,0.0281,0.00115,0.0,0.104,0.581,121.009,6pYNq0ZwpPVazKzsqpf0G8,200280,4,The Very First Night (Taylor's Version) (From The Vault),Red (Taylor's Version),2021-11-12
49,0.631,0.518,0,-8.771,1,0.0303,0.274,0.0,0.088,0.205,93.023,5enxwA8aAbwZbf5qCHORXi,613027,4,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Red (Taylor's Version),2021-11-12
50,0.569,0.741,5,-4.963,1,0.0282,0.0122,0.0,0.333,0.43,100.118,77sMIMlNaSURUAXq5coCxE,241592,4,Fearless (Taylor’s Version),Fearless (Taylor's Version),2021-04-09
51,0.559,0.646,7,-4.61,1,0.0272,0.116,0.0,0.32,0.289,95.466,2nqio0SfWg6gh2eCtfuMa5,294419,4,Fifteen (Taylor’s Version),Fearless (Taylor's Version),2021-04-09
52,0.627,0.792,2,-4.311,1,0.031,0.13,3.97e-06,0.0845,0.415,119.054,6YvqWjhGD8mB5QXcbcUKtx,235767,4,Love Story (Taylor’s Version),Fearless (Taylor's Version),2021-04-09
53,0.788,0.571,6,-6.135,1,0.0296,0.106,0.0,0.0934,0.797,115.99,550erGcdD9n6PnwxrvYqZT,254255,4,Hey Stephen (Taylor’s Version),Fearless (Taylor's Version),2021-04-09
54,0.423,0.517,0,-7.377,1,0.0486,0.369,0.0,0.177,0.366,185.262,5YL553x8sHderRBDlm3NM3,234516,4,White Horse (Taylor’s Version),Fearless (Taylor's Version),2021-04-09
55,0.632,0.773,6,-4.856,1,0.0346,0.0623,0.0,0.0885,0.474,130.033,1qrpoAMXodY6895hGKoUpA,231124,4,You Belong With Me (Taylor’s Version),Fearless (Taylor's Version),2021-04-09
56,0.506,0.626,1,-6.066,1,0.0287,0.156,0.0,0.228,0.321,148.035,7HC7R2D8WjXVcUHJyEGjRs,263377,4,Breathe (feat. Colbie Caillat) (Taylor’s Version),Fearless (Taylor's Version),2021-04-09
57,0.578,0.909,7,-3.669,1,0.0628,0.0222,0.0,0.333,0.541,100.023,0k0vFacOHNuArLWMiH60p7,200576,4,Tell Me Why (Taylor’s Version),Fearless (Taylor's Version),2021-04-09
58,0.506,0.444,6,-4.99,1,0.0285,0.0538,0.0,0.123,0.241,133.873,6iiAfo4wTA2CVC3Uwx9uh8,261843,4,You’re Not Sorry (Taylor’s Version),Fearless (Taylor's Version),2021-04-09
59,0.402,0.732,5,-4.665,1,0.0484,0.0033,0.0,0.108,0.472,161.032,22bPsP2jCgbLUvh82U0Z3M,243137,4,The Way I Loved You (Taylor’s Version),Fearless (Taylor's Version),2021-04-09
60,0.598,0.821,10,-4.433,1,0.0447,0.0231,0.0,0.143,0.673,128.03,1msEuwSBneBKpVCZQcFTsU,225328,4,Forever & Always (Taylor’s Version),Fearless (Taylor's Version),2021-04-09
61,0.642,0.576,1,-8.524,1,0.0282,0.488,0.0,0.159,0.469,125.0,6ON9UuIq49xXY9GPmHIYRp,245290,4,The Best Day (Taylor’s Version),Fearless (Taylor's Version),2021-04-09
62,0.499,0.815,5,-4.063,1,0.0341,0.000191,0.0,0.181,0.344,95.999,3ExweHKZF9B752DPQByRVT,279360,4,Change (Taylor’s Version),Fearless (Taylor's Version),2021-04-09
63,0.572,0.69,2,-6.201,1,0.0358,0.0474,0.0,0.0897,0.624,160.111,2m3ObD945KvpE5y9A1eUWm,237580,4,Jump Then Fall (Taylor’s Version),Fearless (Taylor's Version),2021-04-09
64,0.393,0.531,5,-6.112,1,0.0329,0.0181,0.0,0.169,0.224,200.391,0tQ9vBYpldCuikPsbgOVKA,312107,4,Untouchable (Taylor’s Version),Fearless (Taylor's Version),2021-04-09
65,0.546,0.273,9,-9.208,1,0.0308,0.819,0.0,0.137,0.271,118.753,01QdEx6kFr78ZejhQtWR5m,267833,4,Forever & Always (Piano Version) (Taylor’s Version),Fearless (Taylor's Version),2021-04-09
66,0.476,0.564,2,-5.677,1,0.0269,0.0406,0.0,0.102,0.167,143.929,1n2wszmJyVkw6FHqyLnQsY,237339,4,Come In With The Rain (Taylor’s Version),Fearless (Taylor's Version),2021-04-09
67,0.454,0.555,2,-6.69,1,0.0283,0.157,0.0,0.343,0.171,171.862,51A8eKvvZz9uydvIZ7xRSV,263865,4,Superstar (Taylor’s Version),Fearless (Taylor's Version),2021-04-09
68,0.432,0.873,4,-4.367,1,0.0577,0.0279,0.0,0.167,0.629,163.936,1cSFlSBdpT4F5vb1frQ231,238444,4,The Other Side Of The Door (Taylor’s Version),Fearless (Taylor's Version),2021-04-09
69,0.482,0.779,7,-5.025,1,0.0409,0.0135,0.0,0.296,0.328,158.162,2JoJrsEV15OzbijS47lids,241822,4,Today Was A Fairytale (Taylor’s Version),Fearless (Taylor's Version),2021-04-09
70,0.599,0.494,2,-7.61,1,0.0372,0.816,0.0,0.101,0.44,142.893,4CHpVfAhuxNJ3ibExe6kxO,220839,4,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),2021-04-09
71,0.66,0.817,11,-6.269,0,0.0521,0.162,0.0,0.0667,0.714,135.942,2CYVETnhM9aytqrazYYwrK,277592,4,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),2021-04-09
72,0.609,0.373,0,-8.819,1,0.0263,0.849,0.0,0.0779,0.13,106.007,34V9RiEPe8MNdU32qJsJa1,244237,4,We Were Happy (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),2021-04-09
73,0.588,0.608,5,-7.062,1,0.0365,0.225,0.0,0.092,0.508,90.201,7eResoqEJJAVTkQYSqvO3P,189496,4,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),2021-04-09
74,0.563,0.473,3,-11.548,1,0.0503,0.514,1.2e-05,0.109,0.405,101.934,4uuEGH5SVuzkkSFjo2DEiY,208609,4,Don’t You (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),2021-04-09
75,0.624,0.624,5,-7.86,1,0.0539,0.334,0.0,0.0995,0.527,80.132,4qUijfYU8EoIWiY6oSyrgT,242158,4,Bye Bye Baby (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),2021-04-09
76,0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,2gVhfX2Gy1T9kDuS9azrF7,214707,4,willow,evermore (deluxe version),2021-01-07
77,0.462,0.24,0,-12.077,1,0.0377,0.92,0.0,0.113,0.32,171.319,1gcyHQpBQ1lfXGdhZmWrHP,244000,4,champagne problems,evermore (deluxe version),2021-01-07
78,0.512,0.462,9,-10.491,1,0.0408,0.83,0.166,0.121,0.353,112.05,3Dby3p1m6IOZn2gIIqECgK,185320,4,gold rush,evermore (deluxe version),2021-01-07
79,0.575,0.434,5,-8.193,1,0.0312,0.735,6.59e-05,0.105,0.348,145.916,6sQckd3Z8NPxVVKUnavY1F,229840,4,‘tis the damn season,evermore (deluxe version),2021-01-07
80,0.316,0.361,9,-10.381,1,0.0488,0.878,2.67e-05,0.0797,0.221,74.952,6lCvK2AR2uOKkVFCVlAzzm,245440,5,tolerate it,evermore (deluxe version),2021-01-07
81,0.546,0.613,7,-7.589,0,0.0264,0.418,0.0,0.103,0.535,79.015,6uwfVkaOM1mcMkFmSn35ix,215627,4,"no body, no crime (feat. HAIM)",evermore (deluxe version),2021-01-07
82,0.559,0.334,11,-10.733,1,0.0376,0.87,0.0,0.114,0.211,122.079,55Vf4bimc1Rtfg0PAQRAo2,315147,4,happiness,evermore (deluxe version),2021-01-07
83,0.605,0.488,4,-8.322,1,0.0264,0.696,0.0,0.129,0.354,119.966,66tOfHVH3aUrscg8vExRV4,225880,4,dorothea,evermore (deluxe version),2021-01-07
84,0.537,0.537,8,-11.266,1,0.0617,0.819,0.000904,0.142,0.292,107.895,2awNGIJHodfLZSClB3PYhz,275320,4,coney island (feat. The National),evermore (deluxe version),2021-01-07
85,0.515,0.545,2,-9.277,1,0.0353,0.855,1.97e-05,0.0921,0.535,88.856,43Ykum9T72UOPhBN31grpN,260440,4,ivy,evermore (deluxe version),2021-01-07
86,0.604,0.517,0,-9.014,1,0.0347,0.768,0.000155,0.123,0.511,127.967,52OkpDsU6MmPx1AwGOb6Ap,275040,4,cowboy like me,evermore (deluxe version),2021-01-07
87,0.546,0.73,0,-7.704,1,0.0417,0.66,0.179,0.0972,0.573,157.895,5VYWxXUpxuxEmCqMLDqICo,215920,4,long story short,evermore (deluxe version),2021-01-07
88,0.535,0.561,5,-11.609,1,0.0484,0.876,0.000136,0.115,0.287,96.103,5uICWmZTLkpEVbK22PBP6e,257773,4,marjorie,evermore (deluxe version),2021-01-07
89,0.689,0.704,9,-10.813,1,0.245,0.835,4.83e-06,0.134,0.92,151.884,6a8aUhYbaQBUI8PcJ5ZmQ6,180653,5,closure,evermore (deluxe version),2021-01-07
90,0.39,0.27,1,-10.673,1,0.0308,0.937,0.00227,0.111,0.32,125.177,6Wlq9rqkxrqj5Kls4Kw14H,304107,5,evermore (feat. Bon Iver),evermore (deluxe version),2021-01-07
