,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,Name,Album Name,Release Date
91,0.581,0.619,10,-6.524,1,0.0282,0.769,0.000106,0.117,0.645,137.915,3zwMVvkBe2qIKDObWgXw4N,245027,4,right where you left me - bonus track,evermore (deluxe version),2021-01-07
92,0.592,0.41,0,-12.426,1,0.0397,0.801,1.39e-05,0.09,0.416,151.923,1kdWw77ZpYOkhxeuhzU1j6,254640,4,it’s time to go - bonus track,evermore (deluxe version),2021-01-07
93,0.78,0.361,0,-6.942,1,0.048,0.75,7.14e-06,0.108,0.163,139.902,4pfrrhvplbJZAIsfosGWQP,210240,4,the 1,folklore (deluxe version),2020-08-18
94,0.612,0.58,0,-8.572,0,0.0419,0.525,0.000414,0.26,0.534,130.045,0KRYCBwIpWYFNrXOmXbyUh,239560,4,cardigan,folklore (deluxe version),2020-08-18
95,0.688,0.653,7,-8.558,1,0.0403,0.481,0.00414,0.106,0.701,147.991,2olxzvoFI9IpxqFeUv7WOX,231000,4,the last great american dynasty,folklore (deluxe version),2020-08-18
96,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-05,0.11,0.16,75.938,5S4aYQAJOwJMAamANWlICO,285640,4,exile (feat. Bon Iver),folklore (deluxe version),2020-08-18
97,0.456,0.265,0,-10.663,1,0.0328,0.814,0.0,0.0679,0.112,129.947,5P2bHCDM2tsgIaYWsZMhu5,255893,4,my tears ricochet,folklore (deluxe version),2020-08-18
98,0.549,0.417,7,-10.064,1,0.035,0.686,1.9e-06,0.0604,0.347,110.137,2I8YAEA1VmCuP1wkJHMpTw,208973,4,mirrorball,folklore (deluxe version),2020-08-18
99,0.602,0.494,4,-10.813,1,0.0277,0.888,2.59e-05,0.0902,0.374,94.955,76mOLcXOjOEhyY4mMF1l3r,208907,4,seven,folklore (deluxe version),2020-08-18
100,0.387,0.634,5,-9.222,1,0.0363,0.553,6.93e-05,0.0931,0.42,89.567,6nK2pIKFcRc5frrZKHgsiT,261920,4,august,folklore (deluxe version),2020-08-18
101,0.511,0.478,9,-9.837,1,0.0322,0.312,2.3e-05,0.147,0.408,135.882,7cm50Lw03k6VvRauJtkyTj,195107,4,this is me trying,folklore (deluxe version),2020-08-18
102,0.529,0.304,10,-10.567,1,0.0356,0.862,0.0,0.108,0.44,119.58,6DrLROM5MG9bxWHeEG5elq,190893,4,illicit affairs,folklore (deluxe version),2020-08-18
103,0.651,0.459,4,-11.128,0,0.0507,0.859,6.63e-05,0.105,0.454,83.455,2ehRU518I0hYqMGQnk4lDY,252880,4,invisible string,folklore (deluxe version),2020-08-18
104,0.593,0.7,3,-9.016,1,0.0492,0.67,6.77e-06,0.116,0.451,141.898,0RP1kqoSPkVXsKiQNhMKzV,237267,4,mad woman,folklore (deluxe version),2020-08-18
105,0.317,0.254,1,-13.679,1,0.0286,0.727,0.000326,0.0867,0.103,93.933,1EXa37LpSvi3OQ9UYQ28rD,289747,4,epiphany,folklore (deluxe version),2020-08-18
106,0.595,0.376,0,-8.767,1,0.0256,0.589,0.0,0.0989,0.476,95.946,3IhtE4fkytdrtEfV34UzkD,294520,4,betty,folklore (deluxe version),2020-08-18
107,0.644,0.284,5,-12.879,1,0.0821,0.916,1.5e-05,0.0909,0.328,150.072,6JlI8Ay77m4nJvZTHvfT1J,234000,4,peace,folklore (deluxe version),2020-08-18
108,0.676,0.178,8,-15.01,1,0.0394,0.964,7.9e-06,0.135,0.404,118.84,0YeDG5HnKnG7jpArkzsSPa,220040,4,hoax,folklore (deluxe version),2020-08-18
109,0.313,0.258,2,-11.532,1,0.0383,0.842,1.3e-06,0.0948,0.268,179.947,0eFQWVz0qIxDOvhLpZ40P7,211813,4,the lakes - bonus track,folklore (deluxe version),2020-08-18
110,0.664,0.316,5,-10.345,1,0.519,0.298,2.03e-06,0.0812,0.541,92.875,43rA71bccXFGD4C8GOpIlN,170640,4,I Forgot That You Existed,Lover,2019-08-23
111,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,1BxfuPKGuaTgP7aM0Bbdwr,178427,4,Cruel Summer,Lover,2019-08-23
112,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-05,0.118,0.453,68.534,1dGr1c8CrMLDpV6mPbImSI,221307,4,Lover,Lover,2019-08-23
113,0.777,0.658,0,-5.191,1,0.054,0.0767,0.0,0.0901,0.633,110.048,3RauEVgRgj1IuWdJ9fDs70,190360,4,The Man,Lover,2019-08-23
114,0.292,0.574,0,-9.375,1,0.0401,0.12,0.00569,0.0663,0.166,124.344,3pHkh7d0lzM2AldUtz2x37,211240,4,The Archer,Lover,2019-08-23
115,0.897,0.366,0,-8.029,1,0.0569,0.00889,0.000353,0.0715,0.416,100.003,2YWtcWi3a83pdEg3Gif4Pd,173387,4,I Think He Knows,Lover,2019-08-23
116,0.662,0.747,11,-6.926,0,0.0736,0.028,0.00615,0.138,0.487,150.088,214nt20w5wOxJnY462klLw,234147,4,Miss Americana & The Heartbreak Prince,Lover,2019-08-23
117,0.811,0.719,9,-6.553,1,0.0497,0.0129,1.36e-05,0.0742,0.865,103.979,4y5bvROuBDPr5fuwXbIBZR,222400,4,Paper Rings,Lover,2019-08-23
118,0.824,0.624,0,-9.728,1,0.0827,0.781,0.000189,0.1,0.248,102.012,12M5uqx0ZuwkpLp5rJim1a,287267,4,Cornelia Street,Lover,2019-08-23
119,0.712,0.732,4,-6.754,1,0.0629,0.454,0.0,0.319,0.313,94.071,2dgFqt3w9xIQRjhPtwNk3D,198533,4,Death By A Thousand Cuts,Lover,2019-08-23
120,0.695,0.71,1,-6.639,1,0.05,0.0246,0.000104,0.133,0.557,157.925,1LLXZFeAHK9R4xUramtUKw,190240,4,London Boy,Lover,2019-08-23
121,0.433,0.182,0,-12.566,1,0.0641,0.907,0.0,0.123,0.421,207.476,4AYtqFyFbX0Xkc2wtcygTr,201587,4,Soon You’ll Get Better (feat. The Chicks),Lover,2019-08-23
122,0.739,0.32,11,-10.862,0,0.239,0.736,0.000147,0.111,0.351,79.97,5hQSXkFgbxjZo9uCwd11so,200307,4,False God,Lover,2019-08-23
123,0.771,0.671,2,-5.617,1,0.0553,0.00929,0.0,0.0637,0.714,85.026,6RRNNciQGZEXnqk8SQ9yv5,171360,4,You Need To Calm Down,Lover,2019-08-23
124,0.756,0.449,9,-8.746,1,0.0344,0.13,0.0,0.114,0.399,111.011,1SymEzIT3H8UZfibCs3TYi,223293,4,Afterglow,Lover,2019-08-23
125,0.61,0.83,0,-4.105,1,0.0571,0.033,0.0,0.118,0.728,182.162,2Rk4JlNc2TPmZe2af99d45,193000,4,ME! (feat. Brendon Urie of Panic! At The Disco),Lover,2019-08-23
126,0.737,0.175,10,-9.912,1,0.0401,0.971,0.000337,0.171,0.545,70.008,1SmiQ65iSAbPto6gPFlBYm,150440,4,It’s Nice To Have A Friend,Lover,2019-08-23
127,0.557,0.496,0,-9.602,1,0.0563,0.808,0.000173,0.0772,0.265,149.983,1fzAuUVbzlhZ1lJAx9PtY6,293453,4,Daylight,Lover,2019-08-23
128,0.613,0.764,2,-6.509,1,0.136,0.0527,0.0,0.197,0.417,160.015,2yLa0QULdQr0qAIvVwN6B5,208187,4,...Ready For It?,reputation,2017-11-10
129,0.649,0.589,2,-6.237,1,0.0558,0.00845,0.0,0.108,0.151,159.073,2x0WlnmfG39ZuDmstl9xfX,244827,4,End Game,reputation,2017-11-10
130,0.696,0.602,0,-6.156,0,0.159,0.0679,2.11e-05,0.0696,0.305,82.989,4svZDCRz4cJoneBpjpx8DJ,238253,4,I Did Something Bad,reputation,2017-11-10
131,0.615,0.534,9,-6.719,0,0.0386,0.106,1.76e-05,0.0607,0.193,135.917,1R0a2iXumgCiFb7HEZ7gUE,236413,4,Don’t Blame Me,reputation,2017-11-10
132,0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,6NFyWDv5CjfwuzoCkw47Xf,232253,4,Delicate,reputation,2017-11-10
133,0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07,1P17dC1amhFzptugyAO7Il,211853,4,Look What You Made Me Do,reputation,2017-11-10
134,0.574,0.61,2,-7.283,1,0.0732,0.122,1.1e-06,0.13,0.374,74.957,5PxFv9yJEg9dxvbZggykro,227907,4,So It Goes...,reputation,2017-11-10
135,0.8,0.535,7,-6.684,1,0.135,0.0713,9.48e-06,0.213,0.451,92.027,1ZY1PqizIl78geGM4xWlEA,209680,4,Gorgeous,reputation,2017-11-10
136,0.562,0.689,2,-6.745,1,0.127,0.00465,2.23e-06,0.0888,0.351,172.054,0VE4kBnHJUgtMf0dy6DRmW,233627,4,Getaway Car,reputation,2017-11-10
137,0.675,0.703,0,-7.902,1,0.0382,0.00882,2.21e-06,0.0391,0.314,110.01,7HuBDWi18s4aJM8UFnNheH,214320,4,King Of My Heart,reputation,2017-11-10
138,0.624,0.691,0,-6.686,0,0.196,0.0604,1.1e-05,0.138,0.284,160.024,7I7JbDv63ZJJsSi24DyJrz,211507,4,Dancing With Our Hands Tied,reputation,2017-11-10
139,0.719,0.469,0,-8.792,1,0.0533,0.0329,0.0,0.169,0.0851,120.085,6oVxXO5oQ4pTpO8RSnkzvv,230373,4,Dress,reputation,2017-11-10
140,0.567,0.789,5,-5.986,1,0.115,0.0156,0.0,0.382,0.438,163.96,07NxDD1iKCHbAldceD7QLP,207133,4,This Is Why We Can't Have Nice Things,reputation,2017-11-10
141,0.598,0.504,9,-9.874,1,0.0731,0.186,0.000221,0.34,0.252,163.954,1GwMQaZz6Au3QLDbjbMdme,203507,4,Call It What You Want,reputation,2017-11-10
142,0.661,0.151,0,-12.864,1,0.0354,0.921,0.0,0.13,0.23,94.922,7F5oktn5YOsR9eR5YsFtqb,235467,4,New Year’s Day,reputation,2017-11-10
143,0.789,0.634,7,-4.762,1,0.0323,0.0348,1.64e-06,0.302,0.658,116.992,33Kq0AT5rvwyE4azisG08x,212600,4,Welcome To New York,1989 (Deluxe Edition),2014-10-27
144,0.76,0.703,5,-5.412,1,0.054,0.103,0.0,0.0913,0.57,95.997,2sC2P3BN0IXujNaaSyDmtP,231827,4,Blank Space,1989 (Deluxe Edition),2014-10-27
145,0.588,0.791,7,-5.595,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,1fo2ctLqj3zBhRQKOXprol,231000,4,Style,1989 (Deluxe Edition),2014-10-27
146,0.553,0.841,7,-6.937,1,0.0396,0.000743,1.19e-05,0.341,0.338,92.008,6Nde5KuTXyB7jlPO4upaBo,235800,4,Out Of The Woods,1989 (Deluxe Edition),2014-10-27
147,0.605,0.725,5,-5.729,1,0.0323,0.00201,2.02e-05,0.101,0.539,96.97,0lmMtDQ2ElasKU2qDAE6NN,193293,4,All You Had To Do Was Stay,1989 (Deluxe Edition),2014-10-27
148,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,3fthfkkvy9av3q3uAGVf7U,219200,4,Shake It Off,1989 (Deluxe Edition),2014-10-27
149,0.653,0.893,0,-5.966,1,0.0538,0.0158,4.95e-05,0.102,0.513,118.035,1B5VzXPqMlvRw0U4HJY3dJ,207440,4,I Wish You Would,1989 (Deluxe Edition),2014-10-27
150,0.646,0.794,7,-6.104,1,0.19,0.0885,6.16e-06,0.201,0.287,170.216,0yN4fNzmVnmgC0dsOoi9Wh,211933,4,Bad Blood,1989 (Deluxe Edition),2014-10-27
151,0.55,0.688,8,-7.416,1,0.0897,0.0692,0.00144,0.106,0.465,139.997,106R7Z57WYzBAfrXImV30y,220440,4,Wildest Dreams,1989 (Deluxe Edition),2014-10-27
152,0.765,0.656,5,-6.112,1,0.0504,0.00364,0.00868,0.0918,0.545,119.997,6wfugRLamFsTRbPcCpNnP7,247533,4,How You Get The Girl,1989 (Deluxe Edition),2014-10-27
153,0.481,0.435,4,-8.795,1,0.0321,0.678,0.0,0.0928,0.107,143.95,1kTPQnabROVkW9bUXdCGrB,250093,4,This Love,1989 (Deluxe Edition),2014-10-27
154,0.602,0.755,0,-4.991,1,0.071,0.245,0.0,0.178,0.495,159.965,2zfgVd034GlUvk7LqBHl6u,195707,4,I Know Places,1989 (Deluxe Edition),2014-10-27
155,0.815,0.377,4,-7.754,1,0.0346,0.232,0.0,0.1,0.211,103.97,4bXCcoesMt8u99xMsbLr9U,271000,4,Clean,1989 (Deluxe Edition),2014-10-27
156,0.422,0.692,3,-5.447,1,0.0549,0.0493,2.57e-05,0.177,0.197,184.014,6iWMI5oOhWrDbLbjmwTWFq,245560,4,Wonderland,1989 (Deluxe Edition),2014-10-27
157,0.474,0.48,2,-8.894,1,0.0622,0.707,0.000108,0.0903,0.319,170.109,4A2LfnduSTsE8u0ecYROxE,267107,4,You Are In Love,1989 (Deluxe Edition),2014-10-27
158,0.633,0.889,5,-5.87,1,0.0715,0.00463,0.000458,0.0658,0.584,121.956,6rZVy6FIG7lSJQMFXHo12z,230467,4,New Romantics,1989 (Deluxe Edition),2014-10-27
159,0.592,0.128,9,-17.932,0,0.589,0.829,0.0,0.527,0.15,78.828,4JQm7ebhsrt10wmrP6AfXL,216333,4,I Know Places - Voice Memo,1989 (Deluxe Edition),2014-10-27
160,0.781,0.357,0,-16.394,1,0.912,0.717,0.0,0.185,0.645,118.317,4TtyvyI42C0KFnbDZvNC8Y,107133,4,I Wish You Would - Voice Memo,1989 (Deluxe Edition),2014-10-27
161,0.675,0.234,5,-15.064,0,0.721,0.801,0.0,0.657,0.578,127.296,0yisH8r0f3Mkq34kjzUlCV,131187,4,Blank Space - Voice Memo,1989 (Deluxe Edition),2014-10-27
162,0.58,0.491,0,-6.462,1,0.0251,0.575,0.0,0.121,0.425,76.009,0Om9WAB5RS09L80DyOfTNa,232107,4,Tim McGraw,Taylor Swift,2006-10-24
163,0.658,0.877,7,-2.098,1,0.0323,0.173,0.0,0.0962,0.821,105.586,32mVHdy0bi1XKgr0ajsBlG,173067,4,Picture To Burn,Taylor Swift,2006-10-24
164,0.621,0.417,10,-6.941,1,0.0231,0.288,0.0,0.119,0.289,99.953,7zMcNqs55Mxer82bvZFkpg,203040,4,Teardrops On My Guitar - Radio Single Remix,Taylor Swift,2006-10-24
165,0.576,0.777,9,-2.881,1,0.0324,0.051,0.0,0.32,0.428,115.028,73OX8GdpOeGzKC6OvGSbsv,199200,4,A Place in this World,Taylor Swift,2006-10-24
166,0.418,0.482,5,-5.769,1,0.0266,0.217,0.0,0.123,0.261,175.558,7an1exwMnfYRcdVQm0yDev,239013,4,Cold As You,Taylor Swift,2006-10-24
167,0.589,0.805,5,-4.055,1,0.0293,0.00491,0.0,0.24,0.591,112.982,2QA3IixpRcKyOdG7XDzRgv,207107,4,The Outside,Taylor Swift,2006-10-24
168,0.479,0.578,2,-4.963,1,0.0294,0.525,0.0,0.0841,0.192,146.165,6K0CJLVXqbGMeJSmJ4ENKK,248107,4,Tied Together with a Smile,Taylor Swift,2006-10-24
169,0.594,0.629,8,-4.919,1,0.0246,0.0868,0.0,0.137,0.504,131.597,2ZoOmCSgj0ypVAmGd1ve4y,236053,4,Stay Beautiful,Taylor Swift,2006-10-24
170,0.476,0.777,4,-3.771,0,0.0289,0.0103,0.0,0.196,0.472,167.964,16MVSD0mGI4RMQT83Qzm69,242200,4,Should've Said No,Taylor Swift,2006-10-24
171,0.403,0.627,2,-5.28,1,0.0292,0.0177,0.0,0.182,0.374,74.9,2QrQCMel6v2JiLxqrg4p2O,213080,4,Mary's Song (Oh My My My),Taylor Swift,2006-10-24
172,0.668,0.672,2,-4.931,1,0.0303,0.111,0.0,0.329,0.539,89.011,15DeqWWQB4dcEWzJg15VrN,201107,4,Our Song,Taylor Swift,2006-10-24
173,0.563,0.934,8,-3.629,1,0.0646,0.00452,0.000807,0.103,0.518,143.964,0JIdBrXGSJXS72zjF9ss9u,213053,4,I'm Only Me When I'm With You,Taylor Swift,2006-10-24
174,0.612,0.394,7,-5.723,1,0.0243,0.637,0.0,0.147,0.233,96.001,5OOd01o2YS1QFwdpVLds3r,203227,4,Invisible,Taylor Swift,2006-10-24
175,0.483,0.751,4,-5.726,1,0.0365,0.00349,0.0,0.128,0.268,156.092,1spLfUJxtyVyiKKTegQ2r4,220147,4,A Perfectly Good Heart,Taylor Swift,2006-10-24
176,0.459,0.753,10,-3.827,1,0.0537,0.0402,0.0,0.0863,0.483,199.997,4pJi1rVt9GNegU9kywjg4z,179067,4,Teardrops on My Guitar - Pop Version,Taylor Swift,2006-10-24
177,0.624,0.757,7,-2.94,1,0.0296,0.00265,1.87e-06,0.189,0.658,121.07,6LZaxlycSWrJZ4Volb25qx,230707,4,Mine,Speak Now (Deluxe Edition),2010-10-25
178,0.605,0.787,5,-3.002,1,0.0308,0.0396,1.42e-06,0.163,0.374,114.987,1q8E1FfFuhd12c5JcJwPxQ,260933,4,Sparks Fly,Speak Now (Deluxe Edition),2010-10-25
179,0.529,0.67,2,-4.663,1,0.0303,0.117,0.0,0.334,0.286,141.893,7lxADouiWFkwR7ZV2GKUcH,293027,4,Back To December,Speak Now (Deluxe Edition),2010-10-25
180,0.709,0.599,7,-3.734,1,0.0304,0.095,0.0,0.0973,0.735,118.975,1nYWTzy5zu3zEPNgB1sItW,240760,4,Speak Now,Speak Now (Deluxe Edition),2010-10-25
181,0.589,0.47,4,-5.32,1,0.028,0.166,1.45e-06,0.112,0.102,119.386,1ubvV5ECkm6nSI6g1HmbBK,403920,3,Dear John,Speak Now (Deluxe Edition),2010-10-25
182,0.568,0.761,4,-3.987,1,0.0459,0.452,0.0,0.217,0.789,163.974,4N60XfcTE1ysLZGbYgnYXq,237733,4,Mean,Speak Now (Deluxe Edition),2010-10-25
183,0.543,0.818,4,-3.611,1,0.0398,0.00478,0.000368,0.0357,0.683,139.898,19tHCfzUSoy5HkpxcmbA0A,265667,4,The Story Of Us,Speak Now (Deluxe Edition),2010-10-25
184,0.714,0.305,2,-8.837,1,0.0305,0.819,0.0,0.174,0.554,124.91,74WBGgUnpKrJXt6TETfR6Z,290467,4,Never Grow Up,Speak Now (Deluxe Edition),2010-10-25
185,0.455,0.623,8,-3.878,1,0.0288,0.0739,0.000424,0.146,0.208,163.893,14LtANuaslKWyYbktUrHBU,352187,4,Enchanted,Speak Now (Deluxe Edition),2010-10-25
186,0.516,0.917,11,-3.186,0,0.0827,0.0139,6.37e-06,0.36,0.635,145.821,1By2VQkUN0Frd8mKNV5NYC,217160,4,Better Than Revenge,Speak Now (Deluxe Edition),2010-10-25
187,0.552,0.608,1,-5.29,0,0.0259,0.186,0.0,0.125,0.17,134.05,3kfgJql90tzgoxByioAMXR,302253,4,Innocent,Speak Now (Deluxe Edition),2010-10-25
188,0.436,0.95,5,-2.627,1,0.057,0.0826,1.08e-06,0.149,0.352,162.088,11UaQaEp2LvdspTyyuE3ur,242080,4,Haunted,Speak Now (Deluxe Edition),2010-10-25
189,0.371,0.341,10,-9.475,1,0.0319,0.57,3.09e-05,0.101,0.196,89.038,1D27z8xNzjW0Mwwt1NCWhJ,367133,1,Last Kiss,Speak Now (Deluxe Edition),2010-10-25
190,0.418,0.68,7,-4.3,1,0.0347,0.036,7.59e-05,0.114,0.142,204.12,7DjCRhhFo9PPzca1BjMLcf,317453,4,Long Live,Speak Now (Deluxe Edition),2010-10-25
191,0.608,0.569,0,-7.227,1,0.0284,0.537,0.0,0.097,0.238,159.845,1EQn3Uc5AyUXoiPLeyCrrg,237920,4,Ours,Speak Now (Deluxe Edition),2010-10-25
192,0.511,0.719,4,-3.457,1,0.0265,0.166,4.54e-06,0.34,0.289,147.852,0vvt4IZOMkRug195S4MUq0,234547,4,If This Was A Movie,Speak Now (Deluxe Edition),2010-10-25
193,0.582,0.765,7,-3.648,1,0.0324,0.0268,1.95e-06,0.103,0.559,131.982,2R7C9dDqv1UPycvepBFziA,275960,4,Superman,Speak Now (Deluxe Edition),2010-10-25
194,0.541,0.453,2,-6.459,1,0.0266,0.748,0.0,0.2,0.377,141.757,6IH2Z54gYPLqgJtxZjX80i,292560,4,Back To December - Acoustic,Speak Now (Deluxe Edition),2010-10-25
195,0.563,0.443,5,-5.078,1,0.0247,0.842,0.0,0.293,0.313,80.962,62rlxI6g2PNaWsHoiRryto,217613,4,Haunted - Acoustic Version,Speak Now (Deluxe Edition),2010-10-25
196,0.695,0.723,7,-3.806,1,0.0285,0.00727,1.2e-06,0.1,0.679,121.011,0fAbfDiuQiUwV7FUcFfRGY,230333,4,Mine - POP Mix,Speak Now (Deluxe Edition),2010-10-25
